Valid,Valid_,Necessary? copy,Language,"Keyword, hashtag or issue (BOOLEAN)",Translation,Partisanship,Tonality,Theme,Source,Date added,Results,View Posts
valid,checked,checked,az,Erməni cinayətləri,Armenian crimes,az,negative,territorial conflict,Generic,June 2021,Normal,https://ibax-app.com/posts?keyword=Erməni cinayətləri
valid,checked,checked,ru,Армянские страдания,Armenian suffering,arm,negative,territorial conflict,Generic,May 2021,Normal,https://ibax-app.com/posts?keyword=Армянские страдания
valid,checked,checked,ru,Справедливость для Армении,Justice for Armenia,arm,negative,territorial conflict,Generic,May 2021,Normal,https://ibax-app.com/posts?keyword=Справедливость для Армении
valid,checked,checked,ru,Азербайджанская жестокость,Azerbaijani cruelty,arm,negative,territorial conflict,Generic,June 2021,Normal,https://ibax-app.com/posts?keyword=Азербайджанская жестокость
valid,checked,checked,ru,Армянские преступления,Armenian crimes,az,negative,territorial conflict,Generic,May 2021,Normal,https://ibax-app.com/posts?keyword=Армянские преступления
valid,checked,checked,ru,справедливость Азербайджану,justice for Azerbaijan,az,negative,territorial conflict,Generic,May 2021,Low,https://ibax-app.com/posts?keyword=справедливость Азербайджану
valid,checked,checked,arm,Տեղահանվածներ,IDPs,bipartite,negative,territorial conflict,Monitor keywords,April 2021,Normal,https://ibax-app.com/posts?keyword=Տեղահանվածներ
valid,checked,checked,arm,Վարձկաններ,Mercenaries,bipartite,negative,territorial conflict,Monitor keywords,April 2021,Low,https://ibax-app.com/posts?keyword=Վարձկաններ
valid,checked,checked,az,Ərazi bütövlüyü,Territorial integrity,az,negative,territorial conflict,Monitor keywords,April 2021,Low,https://ibax-app.com/posts?keyword=Ərazi bütövlüyü
valid,checked,checked,ru,Агрессивная политика Азербайджана,Azerbaijan's aggressive policy,arm,negative,territorial conflict,Monitor keywords,April 2021,Normal,https://ibax-app.com/posts?keyword=Агрессивная политика Азербайджана
valid,checked,checked,ru,Милитаристская политика Азербайджана,Azerbaijan's militaristic policy,arm,negative,territorial conflict,Monitor keywords,April 2021,Normal,https://ibax-app.com/posts?keyword=Милитаристская политика Азербайджана
valid,,checked,ru,Азербайджанская пропаганда,Azerbaijani propaganda,arm,negative,territorial conflict,Monitor keywords,April 2021,Normal,https://ibax-app.com/posts?keyword=Азербайджанская пропаганда
valid,checked,checked,ru,аннексия Нахичевани,annexation of Nakhichevan,arm,negative,historical issue,Monitor keywords,April 2021,Normal,https://ibax-app.com/posts?keyword=аннексия Нахичевани
valid,checked,checked,ru,Армения и Арцах,Armenia and Artsakh,arm,negative,territorial conflict,Monitor keywords,April 2021,Normal,https://ibax-app.com/posts?keyword=Армения и Арцах
valid,checked,checked,ru,Армянские погромы в Баку,Armenian pogroms in Baku,arm,negative,historical issue,Monitor keywords,April 2021,Normal,https://ibax-app.com/posts?keyword=Армянские погромы в Баку
valid,checked,checked,ru,Геноцид армян в Карабахе,Genocide of Armenians in Karabakh,arm,negative,historical issue,Monitor keywords,April 2021,Normal,https://ibax-app.com/posts?keyword=Геноцид армян в Карабахе
valid,checked,checked,ru,Резня в Мараге,Maragha massacres,arm,negative,historical issue,Monitor keywords,April 2021,Low,https://ibax-app.com/posts?keyword=Резня в Мараге
valid,checked,checked,ru,Карабах AND Зверства,Karabakh AND atrocities,arm,negative,territorial conflict,Monitor keywords,April 2021,No,https://ibax-app.com/posts?keyword=Карабах AND Зверства
valid,checked,checked,ru,Карабах AND Самоопределение,Karabakh AND Self-determination,arm,negative,territorial conflict,Monitor keywords,April 2021,No,https://ibax-app.com/posts?keyword=Карабах AND Самоопределение
valid,checked,checked,ru,резня в Сумгаите,Sumgait pogrom,arm,negative,historical issue,Monitor keywords,April 2021,No,https://ibax-app.com/posts?keyword=резня в Сумгаите
valid,checked,checked,ru,геноцид армян в Сумгаите,the genocide of Armenians in Sumgait,arm,negative,historical issue,Monitor keywords,April 2021,No,https://ibax-app.com/posts?keyword=геноцид армян в Сумгаите
valid,checked,checked,ru,Кашатаг,Kashatagh,arm,negative,historical issue,Monitor keywords,April 2021,No,https://ibax-app.com/posts?keyword=Кашатаг
valid,checked,checked,ru,Оккупация Нахичевана,Nakhichevan occupation,arm,negative,territorial conflict,Monitor keywords,April 2021,No,https://ibax-app.com/posts?keyword=Оккупация Нахичевана
valid,checked,checked,ru,Карвачар,Karvachar,arm,negative,territorial conflict,Monitor keywords,April 2021,No,https://ibax-app.com/posts?keyword=Карвачар
valid,checked,checked,arm,Հրադադար,Ceasefire,bipartite,neutral,territorial conflict,Monitor keywords,April 2021,Low,https://ibax-app.com/posts?keyword=Հրադադար
valid,checked,checked,arm,Անջատում հանուն փրկության,Remedial cessation,bipartite,neutral,territorial conflict,Monitor keywords,April 2021,Noisy,https://ibax-app.com/posts?keyword=Անջատում հանուն փրկության
valid,checked,checked,arm,Ինքնորոշում,Self-determination,arm,neutral,territorial conflict,Monitor keywords,April 2021,No,https://ibax-app.com/posts?keyword=Ինքնորոշում
valid,checked,checked,arm,սահմանների անվտանգությունը,border security,arm,neutral,territorial conflict,Monitor keywords,April 2021,Low,https://ibax-app.com/posts?keyword=սահմանների անվտանգությունը
valid,checked,checked,az,Minaların xəritəsi,Minefield maps,az,neutral,territorial conflict,Monitor keywords,April 2021,Noisy,https://ibax-app.com/posts?keyword=Minaların xəritəsi
valid,checked,checked,ru,Азербайджанские беженцы,Azerbaijani refugees,az,neutral,territorial conflict,Monitor keywords,April 2021,Noisy,https://ibax-app.com/posts?keyword=Азербайджанские беженцы
valid,checked,checked,ru,Азербайджанские беженцы,Azerbaijani refugees,az,neutral,territorial conflict,Monitor keywords,April 2021,Noisy,https://ibax-app.com/posts?keyword=Азербайджанские беженцы
valid,checked,checked,ru,Карабах AND военнопленные,Karabakh AND pows,arm,neutral,territorial conflict,Monitor keywords,April 2021,Noisy,https://ibax-app.com/posts?keyword=Карабах AND военнопленные
valid,checked,checked,arm,Համակեցություն,Coexistence,bipartite,positive,territorial conflict,Monitor keywords,April 2021,Noisy,https://ibax-app.com/posts?keyword=Համակեցություն
valid,checked,checked,arm,Վստահության մեխանիզմ,Confidence mechanism,bipartite,positive,territorial conflict,Monitor keywords,April 2021,Noisy,https://ibax-app.com/posts?keyword=Վստահության մեխանիզմ
valid,checked,checked,arm,Ուժի կիրառման բացառում,Exclusion of use of force,bipartite,positive,territorial conflict,Monitor keywords,April 2021,High,https://ibax-app.com/posts?keyword=Ուժի կիրառման բացառում
valid,checked,checked,arm,Խաղաղաշինություն,Peacebuilding,bipartite,positive,territorial conflict,Monitor keywords,April 2021,High,https://ibax-app.com/posts?keyword=Խաղաղաշինություն
valid,checked,checked,arm,Խաղաղարարություն,Peacemaking,bipartite,positive,territorial conflict,Monitor keywords,April 2021,High,https://ibax-app.com/posts?keyword=Խաղաղարարություն
valid,checked,checked,arm,Վերակառուցում,Reconstruction,bipartite,positive,territorial conflict,Monitor keywords,April 2021,No,https://ibax-app.com/posts?keyword=Վերակառուցում
valid,checked,checked,arm,Համատեղ օգտագործման ջրային ռեսուրսներ,Shared water resources,bipartite,positive,territorial conflict,Monitor keywords,April 2021,No,https://ibax-app.com/posts?keyword=Համատեղ օգտագործման ջրային ռեսուրսներ
valid,checked,checked,arm,Հակամարտությունն ավարտված է,the conflict is over,bipartite,positive,territorial conflict,Monitor keywords,April 2021,No,https://ibax-app.com/posts?keyword=Հակամարտությունն ավարտված է
valid,checked,checked,arm,Ապաշրջափակում,Unblocking communications,bipartite,positive,territorial conflict,Monitor keywords,April 2021,No,https://ibax-app.com/posts?keyword=Ապաշրջափակում
valid,checked,checked,arm,Հայոց ցեղասպանության ճանաչում,Armenian Genocide recognition,arm,positive,historical issue,Monitor keywords,June 2021,Normal,https://ibax-app.com/posts?keyword=Հայոց ցեղասպանության ճանաչում
valid,checked,checked,arm,Տարածքային ամբողջականություն,Territorial integrity,bipartite,positive,territorial conflict,Monitor keywords,April 2021,Normal,https://ibax-app.com/posts?keyword=Տարածքային ամբողջականություն
valid,checked,checked,az,Sərhədlərin açılması,Opening of borders,bipartite,positive,territorial conflict,Monitor keywords,April 2021,,https://ibax-app.com/posts?keyword=Sərhədlərin açılması
valid,checked,checked,az,Sülh müqaviləsi,Peace Agreement,bipartite,positive,territorial conflict,Monitor keywords,April 2021,,https://ibax-app.com/posts?keyword=Sülh müqaviləsi
valid,checked,checked,az,Sülh sazişi,Peace Agreement,bipartite,positive,territorial conflict,Monitor keywords,April 2021,,https://ibax-app.com/posts?keyword=Sülh sazişi
valid,checked,checked,az,Öz müqəddaratını təyin etmə,Self-determination,arm,positive,territorial conflict,Monitor keywords,April 2021,,https://ibax-app.com/posts?keyword=Öz müqəddaratını təyin etmə
valid,checked,checked,arm,Ադրբեջանի ոչնչացումը,Destruction of Azerbaijan,arm,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=Ադրբեջանի ոչնչացումը
valid,checked,checked,arm,Ադրբեջանական բարբարոսություն,Azerbaijani barbarism,arm,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=Ադրբեջանական բարբարոսություն
valid,checked,checked,arm,Ադրբեջանական դաժանություն,Azerbaijani Brutality,arm,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=Ադրբեջանական դաժանություն
valid,checked,checked,arm,ոչնչացնել հայերին,destruction of Armenians,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=ոչնչացնել հայերին
valid,checked,checked,arm,հայ վայրենիներ,Armenian savagery,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=հայ վայրենիներ
valid,checked,checked,arm,Հայ գազաններ,Armenian beasts,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=Հայ գազաններ
valid,checked,checked,az,erməni teroristləri,Armenian terrorists,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=erməni teroristləri
valid,checked,checked,az,erməni terroru,Armenian terror,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=erməni terroru
valid,checked,checked,az,erməni vandalizmi,Armenian vandalism,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=erməni vandalizmi
valid,checked,checked,az,erməni barbarları,Armenian barbarians,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=erməni barbarları
valid,checked,checked,az,erməni faşizmi,Armenian fascism,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=erməni faşizmi
valid,checked,checked,az,erməni yalanları,Armenian lies,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=erməni yalanları
valid,checked,checked,az,erməni terrorçu,Armenian terrorist,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=erməni terrorçu
valid,checked,checked,az,erməni terroristlər,Armenian terrorists,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=erməni terroristlər
valid,checked,checked,az,erməni vandalları,Armenian vandals,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=erməni vandalları
valid,checked,checked,az,şərəfsiz erməni,dishonorable Armenian,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=şərəfsiz erməni
valid,checked,checked,az,erməni vəhşilikləri,Armenian atrocities,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=erməni vəhşilikləri
valid,checked,checked,ru,Армянское варварство,Armenian barbarism,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=Армянское варварство
valid,checked,checked,ru,азербайджанские вандалы,Azerbaijani vandals,arm,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=азербайджанские вандалы
valid,checked,checked,ru,армянские варвары,Armenian barbarians,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=армянские варвары
valid,checked,checked,ru,армянские фашисты,Armenian fascists,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=армянские фашисты
valid,checked,checked,ru,армянские террористы,Armenian terrorists,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=армянские террористы
valid,checked,checked,ru,армянские вандалы,Armenian vandals,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=армянские вандалы
valid,checked,checked,ru,Азербайджанские зверства,Azerbaijani atrocities,arm,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=Азербайджанские зверства
valid,checked,checked,ru,армянские зверства,Armenian atrocities,az,hate speech,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=армянские зверства
valid,checked,checked,arm,ադրբեջանական ագրեսիա,Azerbaijani aggression,arm,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=ադրբեջանական ագրեսիա
valid,checked,checked,arm,Ադրբեջանական արյուն,Azerbaijani blood,arm,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=Ադրբեջանական արյուն
valid,checked,checked,arm,Ադրբեջանական հանցագործություններ,Azerbaijani crimes,arm,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=Ադրբեջանական հանցագործություններ
valid,checked,checked,az,təcavüzkar ermənistan,aggressive Armenia,az,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=təcavüzkar ermənistan
valid,checked,checked,az,ermənistanın təcavüzü,Armenian aggression,az,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=ermənistanın təcavüzü
valid,checked,checked,az,erməni saxtakarlığı,Armenian fraud,az,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=erməni saxtakarlığı
valid,checked,checked,az,Karabakh ,Karabakh,bipartite,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=Karabakh 
valid,checked,checked,az,erməni təxribatları,Armenian provocations,az,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=erməni təxribatları
valid,checked,checked,az,erməni separatçıları,Armenian separatists,az,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=erməni separatçıları
valid,checked,checked,az,erməni işğalı,Armenian invasion,az,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=erməni işğalı
valid,checked,checked,az,işğalçı ermənistan,occupant  Armenia,az,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=işğalçı ermənistan
valid,checked,checked,ru,армянская оккупация,Armenian an occupation,az,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=армянская оккупация
valid,checked,checked,ru,армянские провокации,Armenian provocations,az,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=армянские провокации
valid,checked,checked,ru,армянские сепаратисты,Armenian separatists,az,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=армянские сепаратисты
valid,checked,checked,ru,Жестокость AND Азербайджан,Azerbaijan brutality,arm,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=Жестокость AND Азербайджан
valid,checked,checked,ru,Азербайджанская жестокость,Azerbaijani Brutality,arm,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=Азербайджанская жестокость
valid,checked,checked,ru,Азербайджанские преступления,Azerbaijani crimes,arm,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=Азербайджанские преступления
valid,checked,checked,ru,Кровь азербайджанцев,Azerbaijanis blood,arm,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=Кровь азербайджанцев
valid,checked,checked,ru,армянские преступления,Armenian crimes,az,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=армянские преступления
valid,checked,checked,ru,армянские оккупанты,Armenian the occupiers,az,negative,territorial conflict,Sentence tagging,June 2021,,https://ibax-app.com/posts?keyword=армянские оккупанты
valid,checked,checked,ru,Азербайджанские варвары,Azerbaijani barbarians,arm,hate speech,territorial conflict,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=Азербайджанские варвары
valid,checked,checked,ru,трусливые азербайджанцы,Cowardly Azerbaijanis,arm,hate speech,territorial conflict,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=трусливые азербайджанцы
valid,checked,checked,ru,Азербайджанская дикость,Azerbaijani wildness,arm,hate speech,territorial conflict,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=Азербайджанская дикость
valid,checked,checked,arm,ոչնչացնել ադրբեջանցիներին,destroy the Azerbaijanis,arm,incitement,territorial conflict,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=ոչնչացնել ադրբեջանցիներին
